Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
08-Oct-2025 08:51:02.939,-0.0413,-1.0410, 0.0561,-0.0542,-0.0391, 0.0108,-0.0055, 0.0102,-0.0033, 0.8491, 1.5392,-1.8455, 0.5430,-0.8394,-0.0237, 0.0304,-0.0086, 0.9995,-0.8392,-0.5434, 0.0209, 0.6186,-0.3269,-0.3487, 0.6236,-23.221606,-45.867315, 6.6562, 305.5, 624.313965, 9.3, 6.8, 314.6,Unknown,High, 94.7089,-8.4898, 30.9353, 95.3237,-544.0574, 33.3869, 22.1885,-18.3311
08-Oct-2025 08:51:03.936, 0.0565,-1.0858,-0.1135,-0.0094,-0.0265,-0.0280,-0.0005, 0.0077,-0.0103, 0.7432, 1.5391,-1.7295, 0.5515,-0.8339,-0.0214, 0.0313,-0.0050, 0.9995,-0.8336,-0.5519, 0.0233, 0.6191,-0.3241,-0.3453, 0.6265,-23.221560,-45.867363, 6.7699, 305.5, 624.261475, 9.0, 6.6, 315.2,Unknown,High, 94.7094,-8.5374, 30.6772, 95.6483,-544.1210, 33.2605, 22.3579,-18.2225
08-Oct-2025 08:51:04.933, 0.0427,-1.0005, 0.0216, 0.0519, 0.0500, 0.0508,-0.0033, 0.0137,-0.0135, 0.7672, 1.5374,-1.7393, 0.5632,-0.8260,-0.0232, 0.0330,-0.0056, 0.9994,-0.8256,-0.5637, 0.0241, 0.6214,-0.3190,-0.3415, 0.6288,-23.221511,-45.867413, 7.0982, 305.5, 624.072083, 9.0, 6.7, 315.7,Unknown,High, 94.7102,-8.6008, 31.1247, 95.1527,-543.8904, 33.4978, 22.0772,-18.2142
08-Oct-2025 08:51:05.930, 0.0873,-0.9859,-0.0411, 0.0217,-0.0002,-0.0340,-0.0004, 0.0129, 0.0083, 0.8103, 1.5386,-1.7582, 0.5830,-0.8121,-0.0233, 0.0316,-0.0060, 0.9995,-0.8119,-0.5834, 0.0222, 0.6259,-0.3118,-0.3336, 0.6323,-23.221467,-45.867464, 7.0968, 303.5, 623.907654, 8.4, 6.2, 314.4,Unknown,High, 94.7111,-8.6801, 31.8952, 95.6808,-543.4165, 34.2448, 22.8217,-17.3998
08-Oct-2025 08:51:06.927, 0.0347,-1.0077, 0.0796, 0.0117,-0.0087, 0.0732,-0.0030, 0.0059,-0.0007, 0.7702, 1.5403,-1.7014, 0.5965,-0.8023,-0.0212, 0.0302,-0.0040, 0.9995,-0.8020,-0.5969, 0.0219, 0.6282,-0.3073,-0.3276, 0.6353,-23.221425,-45.867519, 7.0355, 302.5, 623.490723, 9.9, 7.4, 311.6,Unknown,High, 94.7121,-8.7672, 26.0646, 95.2588,-543.9798, 28.6856, 21.9003,-17.9494
08-Oct-2025 08:51:07.924,-0.0520,-1.0706,-0.0398,-0.0528,-0.0089, 0.0381, 0.0097, 0.0194,-0.0018, 0.8490, 1.5406,-1.7602, 0.6125,-0.7902,-0.0226, 0.0296,-0.0057, 0.9995,-0.7899,-0.6129, 0.0199, 0.6321,-0.3008,-0.3214, 0.6377,-23.221377,-45.867568, 7.0922, 301.5, 623.932129, 9.6, 7.0, 313.4,Unknown,High, 94.7137,-8.9099, 26.6292, 94.3760,-544.1931, 29.0584, 21.4087,-18.1000
08-Oct-2025 08:51:08.921, 0.0772,-0.9010,-0.0124, 0.0518, 0.0628, 0.0179, 0.0003, 0.0029,-0.0148, 0.8609, 1.5465,-1.7535, 0.6272,-0.7786,-0.0184, 0.0239,-0.0044, 0.9997,-0.7785,-0.6274, 0.0158, 0.6356,-0.2969,-0.3135, 0.6400,-23.221339,-45.867615, 6.7279, 300.5, 623.336975, 9.2, 6.8, 312.9,Unknown,High, 94.7150,-9.0262, 26.8624, 94.6606,-544.4971, 29.4915, 21.7451,-18.0385
08-Oct-2025 08:51:09.918, 0.0862,-0.9824, 0.0084, 0.0511, 0.0435, 0.0493,-0.0074, 0.0271, 0.0088, 0.7396, 1.5466,-1.6135, 0.6417,-0.7668,-0.0163, 0.0242,-0.0010, 0.9997,-0.7666,-0.6419, 0.0179, 0.6373,-0.2913,-0.3071, 0.6439,-23.221298,-45.867671, 7.0060, 299.5, 623.615906, 8.6, 6.5, 311.3,Unknown,High, 94.7162,-9.1345, 26.9679, 94.7084,-543.5903, 29.8196, 21.4593,-17.7520
08-Oct-2025 08:51:10.914,-0.0126,-1.0161,-0.0173,-0.0441,-0.0044, 0.0000,-0.0051, 0.0170, 0.0116, 0.6808, 1.5466,-1.5359, 0.6559,-0.7547,-0.0153, 0.0242, 0.0008, 0.9997,-0.7544,-0.6561, 0.0188, 0.6396,-0.2855,-0.3008, 0.6472,-23.221270,-45.867722, 6.5502, 298.4, 623.642761, 9.1, 6.6, 306.6,Unknown,High, 94.7166,-9.1715, 27.4874, 94.7146,-543.3274, 29.9517, 21.5376,-17.5822
08-Oct-2025 08:51:11.912,-0.0221,-1.0813,-0.0667,-0.0421,-0.1045,-0.0354, 0.0030, 0.0067,-0.0021, 0.8124, 1.5453,-1.6541, 0.6660,-0.7457,-0.0185, 0.0254,-0.0021, 0.9997,-0.7455,-0.6662, 0.0175, 0.6424,-0.2803,-0.2974, 0.6483,-23.221230,-45.867777, 6.9310, 297.4, 624.020020, 9.3, 6.9, 306.8,Unknown,High, 94.7166,-9.1715, 27.3668, 94.1978,-543.3058, 30.0537, 21.1483,-17.6533
08-Oct-2025 08:51:12.909,-0.0027,-1.0374,-0.0874,-0.0177,-0.0001,-0.0647,-0.0088,-0.0019,-0.0082, 0.8654, 1.5453,-1.7036, 0.6685,-0.7434,-0.0194, 0.0253,-0.0034, 0.9997,-0.7432,-0.6688, 0.0165, 0.6433,-0.2791,-0.2964, 0.6484,-23.221193,-45.867834, 7.0742, 297.4, 623.748718, 8.9, 6.6, 306.5,Unknown,High, 94.7161,-9.1266, 27.6095, 94.7772,-543.3179, 29.9931, 21.3991,-17.8747
08-Oct-2025 08:51:13.906, 0.0199,-1.0200, 0.0221,-0.0047,-0.0423,-0.0032, 0.0073,-0.0103,-0.0150, 0.8822, 1.5440,-1.7227, 0.6668,-0.7449,-0.0207, 0.0265,-0.0041, 0.9996,-0.7447,-0.6671, 0.0170, 0.6430,-0.2793,-0.2976, 0.6480,-23.221152,-45.867890, 7.2619, 297.4, 623.549622, 9.9, 7.1, 307.5,Unknown,High, 94.7157,-9.0870, 27.3515, 94.5846,-543.8177, 29.8776, 21.4962,-17.9169
08-Oct-2025 08:51:14.903, 0.0359,-0.9898,-0.0210, 0.0085,-0.0019, 0.0049,-0.0089, 0.0184,-0.0071, 0.9605, 1.5409,-1.7877, 0.6766,-0.7359,-0.0245, 0.0292,-0.0064, 0.9996,-0.7358,-0.6770, 0.0171, 0.6454,-0.2738,-0.2945, 0.6495,-23.221119,-45.867948, 7.1770, 297.4, 623.338074, 9.8, 7.0, 305.4,Unknown,High, 94.7151,-9.0367, 27.5961, 94.5811,-543.3475, 30.0123, 21.4704,-17.3607
08-Oct-2025 08:51:15.899, 0.0712,-0.9167, 0.0209, 0.0254, 0.1209, 0.0094,-0.0032,-0.0024,-0.0036, 0.8856, 1.5438,-1.7056, 0.6819,-0.7311,-0.0209, 0.0267,-0.0036, 0.9996,-0.7309,-0.6822, 0.0171, 0.6459,-0.2727,-0.2910, 0.6510,-23.221081,-45.868009, 7.3403, 296.4, 622.971924, 9.5, 6.7, 304.6,Unknown,High, 94.7151,-9.0367, 27.6360, 94.3330,-543.3151, 30.0287, 21.1418,-18.0002
08-Oct-2025 08:51:16.897, 0.0020,-0.9998,-0.0328,-0.0330,-0.0463, 0.0255, 0.0008,-0.0119,-0.0074, 0.8289, 1.5450,-1.6513, 0.6802,-0.7328,-0.0190, 0.0257,-0.0021, 0.9997,-0.7326,-0.6805, 0.0174, 0.6452,-0.2740,-0.2912, 0.6511,-23.221043,-45.868074, 7.6141, 296.4, 622.895752, 9.5, 7.3, 303.2,Unknown,High, 94.7156,-9.0817, 27.6238, 94.5991,-543.5611, 29.8583, 21.4865,-17.2995
08-Oct-2025 08:51:17.894, 0.0120,-0.9931,-0.0047,-0.0019, 0.0442,-0.0306,-0.0007, 0.0044,-0.0051, 0.7656, 1.5435,-1.5871, 0.6809,-0.7321,-0.0189, 0.0273,-0.0004, 0.9996,-0.7319,-0.6811, 0.0197, 0.6445,-0.2734,-0.2912, 0.6519,-23.221004,-45.868135, 7.6977, 296.4, 622.903198, 9.9, 7.7, 303.4,Unknown,High, 94.7166,-9.1715, 34.3537, 96.2251,-543.0731, 36.7559, 22.9810,-17.5104
08-Oct-2025 08:51:18.890, 0.0625,-0.9586,-0.0262, 0.0139,-0.0276, 0.0281,-0.0027,-0.0017,-0.0012, 0.7618, 1.5410,-1.5896, 0.6762,-0.7364,-0.0206, 0.0298,-0.0006, 0.9996,-0.7361,-0.6765, 0.0216, 0.6433,-0.2746,-0.2941, 0.6514,-23.220961,-45.868194, 7.7128, 296.4, 622.902710, 10.3, 8.0, 305.6,Unknown,High, 94.7177,-9.2614, 33.9143, 95.9898,-543.9087, 36.2775, 22.7347,-18.0699
08-Oct-2025 08:51:19.887, 0.0089,-1.0542,-0.0075,-0.0290, 0.0641, 0.0032,-0.0007, 0.0048,-0.0055, 0.8044, 1.5422,-1.6324, 0.6760,-0.7366,-0.0206, 0.0286,-0.0018, 0.9996,-0.7363,-0.6763, 0.0198, 0.6438,-0.2749,-0.2939, 0.6508,-23.220920,-45.868261, 7.9183, 296.4, 623.185974, 9.9, 7.7, 305.2,Unknown,High, 94.7185,-9.3327, 34.1666, 95.9579,-544.0052, 36.4813, 22.8233,-18.3113
08-Oct-2025 08:51:20.884, 0.0201,-1.0175, 0.0036, 0.0066, 0.0139,-0.0118, 0.0037, 0.0058,-0.0037, 0.8690, 1.5454,-1.6912, 0.6804,-0.7326,-0.0194, 0.0252,-0.0030, 0.9997,-0.7324,-0.6806, 0.0164, 0.6456,-0.2740,-0.2911, 0.6507,-23.220878,-45.868330, 8.2378, 296.4, 622.841614, 9.7, 7.5, 304.9,Unknown,High, 94.7193,-9.4067, 34.0279, 95.7832,-544.4030, 36.5200, 22.4663,-18.6582
08-Oct-2025 08:51:21.881,-0.0239,-1.0301,-0.0146,-0.0208, 0.0087, 0.0065, 0.0028, 0.0053,-0.0061, 0.8431, 1.5447,-1.6566, 0.6868,-0.7266,-0.0195, 0.0260,-0.0022, 0.9997,-0.7264,-0.6870, 0.0173, 0.6465,-0.2710,-0.2884, 0.6523,-23.220838,-45.868394, 8.1418, 304.5, 622.778503, 10.1, 7.7, 304.7,Automotive,High, 94.7199,-9.4569, 34.3311, 96.2402,-543.6731, 37.0654, 23.2708,-17.2963
08-Oct-2025 08:51:22.878, 0.0020,-0.9951, 0.0041,-0.0023,-0.0412, 0.0094,-0.0045,-0.0011, 0.0001, 0.8129, 1.5442,-1.6241, 0.6884,-0.7251,-0.0193, 0.0265,-0.0014, 0.9996,-0.7249,-0.6887, 0.0183, 0.6464,-0.2702,-0.2878, 0.6529,-23.220797,-45.868460, 8.1739, 304.5, 622.949463, 7.9, 5.4, 304.3,Automotive,High, 94.7203,-9.4939, 34.0991, 96.0016,-543.8626, 36.7113, 22.9402,-17.8478
08-Oct-2025 08:51:23.875, 0.0105,-1.0383,-0.0263,-0.0025,-0.0022, 0.0240,-0.0054,-0.0115,-0.0066, 0.7726, 1.5408,-1.5900, 0.6838,-0.7294,-0.0209, 0.0300,-0.0006, 0.9996,-0.7290,-0.6841, 0.0215, 0.6448,-0.2712,-0.2908, 0.6528,-23.220755,-45.868528, 8.2226, 305.5, 622.376770, 6.4, 4.1, 304.2,Automotive,High, 94.7211,-9.5626, 33.9118, 96.5888,-542.8188, 36.7444, 23.3149,-17.8104
08-Oct-2025 08:51:24.872, 0.0179,-1.0322,-0.0321,-0.0036, 0.0112,-0.0195, 0.0046, 0.0086,-0.0161, 0.9640, 1.5396,-1.7867, 0.6798,-0.7329,-0.0257, 0.0305,-0.0067, 0.9995,-0.7327,-0.6803, 0.0178, 0.6459,-0.2719,-0.2935, 0.6502,-23.220706,-45.868598, 8.5541, 305.5, 622.497742, 5.3, 3.2, 305.3,Automotive,High, 94.7224,-9.6762, 34.2326, 96.6052,-543.6671, 36.8072, 23.5050,-17.4421
08-Oct-2025 08:51:25.869, 0.0198,-0.9660,-0.0015,-0.0151, 0.0949,-0.0338,-0.0030,-0.0004, 0.0024, 0.9238, 1.5395,-1.7372, 0.6866,-0.7266,-0.0250, 0.0308,-0.0052, 0.9995,-0.7263,-0.6871, 0.0189, 0.6467,-0.2689,-0.2904, 0.6520,-23.220665,-45.868660, 8.2124, 305.5, 623.075195, 5.1, 3.1, 305.5,Automotive,High, 94.7229,-9.7238, 34.1127, 96.1122,-543.8370, 36.7352, 23.3536,-17.5027
08-Oct-2025 08:51:26.866, 0.0096,-0.9771,-0.1155,-0.0013, 0.0193,-0.0107, 0.0089,-0.0183, 0.0067, 0.8073, 1.5414,-1.6271, 0.6820,-0.7310,-0.0212, 0.0294,-0.0017, 0.9996,-0.7307,-0.6824, 0.0203, 0.6449,-0.2720,-0.2915, 0.6521,-23.220623,-45.868731, 8.4086, 305.5, 623.009949, 4.5, 3.0, 304.3,Automotive,High, 94.7232,-9.7502, 34.0769, 96.2054,-544.0005, 36.5931, 23.0432,-18.0322
08-Oct-2025 08:51:27.863, 0.0727,-0.9661,-0.0434, 0.0194,-0.0200, 0.0306, 0.0111, 0.0055,-0.0096, 0.9283, 1.5406,-1.7490, 0.6813,-0.7316,-0.0242, 0.0297,-0.0053, 0.9995,-0.7314,-0.6817, 0.0181, 0.6459,-0.2717,-0.2924, 0.6508,-23.220579,-45.868798, 8.4270, 305.5, 622.610352, 4.1, 3.0, 304.6,Automotive,High, 94.7234,-9.7634, 33.9890, 96.1840,-543.8145, 36.4287, 22.8440,-18.0905
08-Oct-2025 08:51:28.860, 0.0254,-0.9908, 0.0013,-0.0093, 0.0042,-0.0079,-0.0072,-0.0150,-0.0018, 0.8451, 1.5417,-1.6635, 0.6831,-0.7300,-0.0218, 0.0290,-0.0027, 0.9996,-0.7298,-0.6834, 0.0193, 0.6455,-0.2715,-0.2911, 0.6519,-23.220536,-45.868867, 8.5013, 305.5, 622.584534, 4.2, 3.0, 304.4,Automotive,High, 94.7234,-9.7634, 34.3075, 96.6747,-544.0416, 36.6948, 23.5093,-18.1099
08-Oct-2025 08:51:29.857, 0.0406,-0.9680,-0.0320,-0.0145, 0.0118, 0.0157,-0.0012, 0.0024, 0.0002, 0.8365, 1.5433,-1.6519, 0.6853,-0.7280,-0.0204, 0.0274,-0.0022, 0.9996,-0.7278,-0.6856, 0.0184, 0.6460,-0.2711,-0.2896, 0.6522,-23.220490,-45.868939, 8.7490, 305.5, 622.626404, 4.4, 3.0, 304.5,Automotive,High, 94.7234,-9.7634, 34.4914, 96.3146,-543.8618, 36.6795, 23.1723,-17.7152
08-Oct-2025 08:51:30.854, 0.0473,-1.0359,-0.0399, 0.0336, 0.0514,-0.0396,-0.0082,-0.0066,-0.0095, 0.7960, 1.5418,-1.6099, 0.6864,-0.7270,-0.0207, 0.0290,-0.0011, 0.9996,-0.7267,-0.6867, 0.0203, 0.6456,-0.2703,-0.2894, 0.6530,-23.220445,-45.869007, 8.7305, 305.5, 622.448364, 3.6, 3.0, 304.8,Automotive,High, 94.7236,-9.7819, 34.2542, 96.6642,-543.4802, 36.7271, 23.4175,-17.4971
08-Oct-2025 08:51:31.851, 0.0433,-0.9729, 0.0356, 0.0167, 0.0182, 0.0099, 0.0021,-0.0017,-0.0085, 0.9594, 1.5431,-1.7739, 0.6859,-0.7273,-0.0227, 0.0271,-0.0056, 0.9996,-0.7272,-0.6863, 0.0159, 0.6472,-0.2705,-0.2896, 0.6512,-23.220397,-45.869081, 8.9799, 305.5, 622.370300, 3.3, 3.0, 304.8,Automotive,High, 94.7242,-9.8347, 27.4548, 94.5376,-543.1704, 30.0442, 21.1135,-17.0416
08-Oct-2025 08:51:32.848,-0.0415,-1.0005,-0.0689,-0.0374, 0.0543,-0.0554,-0.0090,-0.0085, 0.0019, 0.8562, 1.5401,-1.6675, 0.6882,-0.7252,-0.0232, 0.0305,-0.0030, 0.9995,-0.7249,-0.6886, 0.0201, 0.6463,-0.2687,-0.2893, 0.6529,-23.220353,-45.869149, 8.8548, 305.5, 622.298279, 4.0, 3.0, 305.0,Automotive,High, 94.7250,-9.9034, 27.7510, 94.8684,-543.1360, 30.1966, 21.9813,-17.2046
08-Oct-2025 08:51:33.845, 0.0362,-0.9249, 0.0394,-0.0051, 0.0369, 0.0508,-0.0027,-0.0193,-0.0026, 0.8737, 1.5422,-1.6981, 0.6787,-0.7341,-0.0219, 0.0284,-0.0036, 0.9996,-0.7339,-0.6791, 0.0184, 0.6450,-0.2735,-0.2930, 0.6507,-23.220309,-45.869220, 8.8054, 305.5, 621.817444, 4.4, 3.0, 304.5,Automotive,High, 94.7254,-9.9431, 27.4568, 94.6960,-543.1643, 29.6920, 21.4863,-17.3885
08-Oct-2025 08:51:34.842, 0.0337,-0.9121,-0.0774, 0.0178, 0.0833,-0.0580, 0.0043, 0.0041,-0.0032, 0.8305, 1.5417,-1.6558, 0.6781,-0.7347,-0.0215, 0.0290,-0.0025, 0.9996,-0.7344,-0.6784, 0.0197, 0.6444,-0.2738,-0.2933, 0.6510,-23.220262,-45.869290, 8.7774, 305.5, 622.199829, 4.3, 3.0, 305.0,Automotive,High, 94.7258,-9.9774, 27.2636, 95.0357,-543.1969, 29.7862, 21.8383,-17.2224
08-Oct-2025 08:51:35.839,-0.0265,-0.9972,-0.0141,-0.0397, 0.0208,-0.0621, 0.0057,-0.0035,-0.0039, 0.8316, 1.5418,-1.6507, 0.6826,-0.7305,-0.0214, 0.0289,-0.0023, 0.9996,-0.7302,-0.6829, 0.0195, 0.6452,-0.2718,-0.2912, 0.6519,-23.220216,-45.869359, 8.8100, 305.5, 621.681824, 3.9, 3.0, 305.3,Automotive,High, 94.7263,-10.0223, 27.5205, 95.0293,-543.8312, 29.9566, 21.6791,-17.6094
08-Oct-2025 08:51:36.836,-0.0127,-0.9673, 0.0730, 0.0170, 0.0257, 0.1152,-0.0024, 0.0019,-0.0002, 0.7169, 1.5414,-1.5336, 0.6843,-0.7290,-0.0193, 0.0294, 0.0011, 0.9996,-0.7286,-0.6845, 0.0222, 0.6444,-0.2714,-0.2902, 0.6534,-23.220168,-45.869432, 8.9687, 305.5, 621.576538, 3.5, 3.0, 305.2,Automotive,High, 94.7272,-10.0963, 27.6381, 95.0631,-543.2194, 30.0556, 21.8242,-17.2875
08-Oct-2025 08:51:37.833, 0.0400,-0.9951,-0.0279,-0.0170,-0.0200, 0.0343,-0.0052,-0.0008,-0.0021, 0.7268, 1.5423,-1.5462, 0.6823,-0.7308,-0.0189, 0.0285, 0.0007, 0.9996,-0.7305,-0.6826, 0.0213, 0.6443,-0.2725,-0.2908, 0.6527,-23.220123,-45.869500, 8.8276, 305.5, 621.593872, 3.4, 3.0, 305.3,Automotive,High, 94.7282,-10.1915, 27.2571, 94.7520,-542.7949, 29.7395, 21.4861,-16.9407
08-Oct-2025 08:51:38.830, 0.0370,-0.9597,-0.0400,-0.0338,-0.0004, 0.0157,-0.0037,-0.0007,-0.0112, 0.7123, 1.5417,-1.5350, 0.6800,-0.7330,-0.0190, 0.0291, 0.0010, 0.9996,-0.7327,-0.6802, 0.0220, 0.6436,-0.2734,-0.2920, 0.6525,-23.220077,-45.869571, 8.8239, 305.5, 621.769775, 3.9, 3.0, 305.1,Automotive,High, 94.7293,-10.2866, 27.9622, 94.9084,-543.2645, 30.3318, 21.6283,-17.3756
08-Oct-2025 08:51:39.827, 0.0524,-0.9803, 0.0337, 0.0472, 0.0143,-0.0051, 0.0077, 0.0099, 0.0086, 0.8370, 1.5424,-1.6588, 0.6806,-0.7323,-0.0211, 0.0283,-0.0025, 0.9996,-0.7321,-0.6810, 0.0190, 0.6450,-0.2729,-0.2919, 0.6514,-23.220034,-45.869638, 8.5679, 305.5, 621.788086, 3.5, 3.0, 305.3,Automotive,High, 94.7301,-10.3553, 27.7706, 94.4079,-543.5930, 30.1283, 21.5856,-17.6849
08-Oct-2025 08:51:40.824, 0.0046,-1.1795, 0.0230, 0.0252,-0.0355,-0.0418,-0.0157,-0.0047,-0.0111, 0.7926, 1.5408,-1.6116, 0.6827,-0.7304,-0.0214, 0.0300,-0.0012, 0.9995,-0.7301,-0.6830, 0.0211, 0.6447,-0.2716,-0.2914, 0.6524,-23.219993,-45.869704, 8.2786, 305.5, 621.205933, 3.8, 3.0, 304.7,Automotive,High, 94.7312,-10.4478, 27.3981, 94.2677,-542.8413, 29.9801, 21.1173,-17.4185
08-Oct-2025 08:51:41.821,-0.0107,-1.0013,-0.0536, 0.0079, 0.0706,-0.0536, 0.0087,-0.0022,-0.0183, 0.9682, 1.5415,-1.7804, 0.6876,-0.7257,-0.0242, 0.0287,-0.0061, 0.9996,-0.7255,-0.6880, 0.0166, 0.6475,-0.2691,-0.2894, 0.6516,-23.219950,-45.869770, 8.1518, 305.5, 621.475281, 3.4, 3.0, 305.0,Automotive,High, 94.7318,-10.5059, 27.4981, 94.5091,-543.6884, 30.0741, 21.4116,-17.7715
08-Oct-2025 08:51:42.818, 0.0555,-0.8908,-0.0247, 0.0314, 0.1333, 0.0026,-0.0110,-0.0102,-0.0056, 0.7290, 1.5415,-1.5439, 0.6857,-0.7277,-0.0195, 0.0293, 0.0008, 0.9996,-0.7273,-0.6859, 0.0218, 0.6448,-0.2708,-0.2896, 0.6535,-23.219905,-45.869838, 8.3254, 305.5, 621.460144, 3.6, 3.0, 305.4,Automotive,High, 94.7326,-10.5720, 27.7070, 94.7330,-543.3771, 30.1176, 21.5570,-17.4005
08-Oct-2025 08:51:43.815, 0.0518,-1.0942,-0.0383, 0.0083,-0.0979,-0.0343,-0.0265, 0.0050, 0.0028, 0.5842, 1.5399,-1.4033, 0.6826,-0.7306,-0.0170, 0.0304, 0.0051, 0.9995,-0.7302,-0.6828, 0.0257, 0.6426,-0.2724,-0.2907, 0.6545,-23.219864,-45.869904, 8.2486, 305.5, 621.626526, 3.4, 3.0, 305.0,Automotive,High, 94.7333,-10.6327, 28.0927, 94.6205,-542.9325, 30.1950, 21.3272,-16.5272
08-Oct-2025 08:51:44.812,-0.0397,-1.0280,-0.0283,-0.0124,-0.0511,-0.0258, 0.0055, 0.0041, 0.0200, 0.6866, 1.5437,-1.5007, 0.6863,-0.7271,-0.0172, 0.0270, 0.0019, 0.9996,-0.7268,-0.6865, 0.0210, 0.6449,-0.2714,-0.2884, 0.6537,-23.219822,-45.869970, 8.2287, 305.5, 621.616272, 3.5, 3.0, 305.0,Automotive,High, 94.7337,-10.6724, 27.7371, 94.3998,-543.3951, 30.2094, 20.9401,-17.0154
08-Oct-2025 08:51:45.809, 0.0160,-0.9575,-0.0247, 0.0138, 0.0567, 0.0110,-0.0170,-0.0163,-0.0066, 0.6315, 1.5427,-1.4537, 0.6804,-0.7327,-0.0166, 0.0279, 0.0033, 0.9996,-0.7323,-0.6806, 0.0227, 0.6431,-0.2740,-0.2911, 0.6531,-23.219781,-45.870034, 8.1444, 305.5, 621.044006, 3.4, 3.0, 305.1,Automotive,High, 94.7341,-10.7014, 27.3184, 94.4945,-543.1204, 30.1075, 21.3084,-17.3521
08-Oct-2025 08:51:46.806, 0.0330,-0.9199, 0.0055,-0.0360, 0.0658, 0.0962,-0.0001, 0.0150, 0.0070, 0.7200, 1.5424,-1.5383, 0.6831,-0.7300,-0.0188, 0.0284, 0.0009, 0.9996,-0.7297,-0.6834, 0.0214, 0.6444,-0.2722,-0.2904, 0.6530,-23.219740,-45.870099, 8.1523, 305.5, 621.648499, 3.9, 3.0, 305.1,Automotive,High, 94.7345,-10.7437, 27.7436, 94.3235,-543.0813, 30.2027, 21.1172,-17.2830
08-Oct-2025 08:51:47.803, 0.0623,-0.9984, 0.0335, 0.0634, 0.0836, 0.0258,-0.0102,-0.0099,-0.0151, 0.7347, 1.5404,-1.5520, 0.6839,-0.7293,-0.0204, 0.0304, 0.0006, 0.9995,-0.7290,-0.6842, 0.0226, 0.6443,-0.2712,-0.2907, 0.6533,-23.219697,-45.870165, 8.2320, 305.5, 621.742859, 4.1, 3.0, 305.0,Automotive,High, 94.7346,-10.7543, 27.4775, 94.7285,-543.3412, 29.9813, 21.2973,-17.7783
08-Oct-2025 08:51:48.800, 0.0173,-0.8761,-0.0452,-0.0250, 0.1018, 0.0231,-0.0055,-0.0010, 0.0135, 0.5708, 1.5383,-1.3860, 0.6854,-0.7280,-0.0176, 0.0320, 0.0060, 0.9995,-0.7275,-0.6856, 0.0274, 0.6427,-0.2707,-0.2898, 0.6555,-23.219657,-45.870230, 8.1317, 305.5, 621.115173, 3.8, 3.0, 304.5,Automotive,High, 94.7348,-10.7648, 27.6720, 94.6095,-543.7778, 30.1036, 21.5725,-17.4473
08-Oct-2025 08:51:49.797, 0.0415,-1.1133,-0.0376, 0.0165,-0.0481,-0.0087, 0.0033,-0.0111,-0.0050, 0.5872, 1.5422,-1.4130, 0.6777,-0.7351,-0.0158, 0.0282, 0.0045, 0.9996,-0.7348,-0.6779, 0.0238, 0.6422,-0.2752,-0.2922, 0.6531,-23.219617,-45.870295, 8.0736, 305.5, 621.091736, 3.4, 3.0, 304.5,Automotive,High, 94.7355,-10.8282, 27.4515, 93.9424,-543.4784, 30.1815, 21.2357,-17.7180
08-Oct-2025 08:51:50.794, 0.0087,-0.8929, 0.0048,-0.0082, 0.0386,-0.0132,-0.0038, 0.0023,-0.0110, 0.5418, 1.5402,-1.3610, 0.6825,-0.7307,-0.0158, 0.0300, 0.0064, 0.9995,-0.7302,-0.6827, 0.0262, 0.6422,-0.2728,-0.2904, 0.6548,-23.219575,-45.870360, 8.0474, 305.5, 621.289673, 3.0, 3.0, 304.9,Automotive,High, 94.7361,-10.8785, 27.3376, 94.1748,-543.0447, 29.9224, 21.0434,-17.0755
08-Oct-2025 08:51:51.791, 0.0179,-0.9955,-0.0454, 0.0252, 0.1107,-0.0480,-0.0177, 0.0060,-0.0068, 0.4876, 1.5345,-1.2989, 0.6882,-0.7253,-0.0170, 0.0349, 0.0097, 0.9993,-0.7246,-0.6884, 0.0320, 0.6416,-0.2690,-0.2890, 0.6577,-23.219532,-45.870423, 8.0391, 305.5, 620.597595, 3.0, 3.0, 305.1,Automotive,High, 94.7371,-10.9709, 27.8026, 94.2427,-542.8633, 30.2317, 21.3440,-16.9626
08-Oct-2025 08:51:52.788,-0.0321,-1.1723,-0.0743, 0.0125,-0.1556,-0.0327,-0.0008,-0.0170,-0.0050, 0.4927, 1.5397,-1.3068, 0.6863,-0.7272,-0.0147, 0.0300, 0.0081, 0.9995,-0.7267,-0.6864, 0.0274, 0.6424,-0.2713,-0.2885, 0.6561,-23.219493,-45.870485, 7.8764, 305.5, 620.150330, 3.0, 3.0, 304.7,Automotive,High, 94.7383,-11.0714, 27.6064, 94.1677,-543.3784, 29.9010, 21.0679,-16.9534
